urban_centre_id,urban_centre,source_country,iso3,economy,urban_centre_area_km2_2025,urban_centre_population_2025,lecz5_population_1990,lecz10_population_1990,lecz10_share_pct_1990,lecz5_built_m2_1990,lecz10_built_m2_1990,lecz5_population_2000,lecz10_population_2000,lecz10_share_pct_2000,lecz5_built_m2_2000,lecz10_built_m2_2000,lecz5_population_2010,lecz10_population_2010,lecz10_share_pct_2010,lecz5_built_m2_2010,lecz10_built_m2_2010,lecz5_population_2020,lecz10_population_2020,lecz10_share_pct_2020,lecz5_built_m2_2020,lecz10_built_m2_2020
5661,Bà R?a,Vietnam,VNM,Viet Nam,33.0,150273.55,6617.35,49715.88,79.36,393553.0,2237976.0,7996.6,69576.22,79.89,592094.0,3776895.0,9289.0,82951.25,78.83,734758.0,4629902.0,11974.88,105122.11,78.41,831106.0,5081160.0
5662,Karyamakmur,Indonesia,IDN,Indonesia,27.0,72937.97,4644.78,55740.77,100.0,262453.0,2496364.0,5138.25,57981.41,100.0,292388.0,2641216.0,6082.58,66374.37,100.0,311607.0,2777019.0,6643.49,71289.3,100.0,323722.0,2845708.0
5664,Gingoog,Philippines,PHL,Philippines,12.0,70968.12,14916.66,21080.46,81.0,470805.0,727293.0,21593.83,30813.730000000003,81.18,528725.0,863599.0,28365.44,40337.71,81.11,583700.0,941783.0,35977.92,51067.75,80.89,617962.0,985657.0
5678,Hyderabad,Pakistan,PAK,Pakistan,144.0,2956488.28,,,,,,,,,,,,,,,,,,,,
5679,Unjha,India,IND,India,10.0,105246.79,,,,,,,,,,,,,,,,,,,,
5680,Daulatpur,Bangladesh,BGD,Bangladesh,37.0,70277.17,,,,,,,,,,,,,,,,,,,,
5681,Baoshan,China,CHN,China,84.0,307082.79,,,,,,,,,,,,,,,,,,,,
5682,Kengtung,Myanmar,MMR,Myanmar,12.0,140331.96,,,,,,,,,,,,,,,,,,,,
5683,Long Khánh,Vietnam,VNM,Viet Nam,27.0,131162.76,,,,,,,,,,,,,,,,,,,,
5684,Kertasari,Indonesia,IDN,Indonesia,20.0,72174.05,,,,,,,,,,,,,,,,,,,,
5686,Surigao City,Philippines,PHL,Philippines,28.0,130611.91,5294.38,34731.659999999996,74.57,147402.0,1099912.0,8300.25,50905.82,75.08,190760.0,1246977.0,11464.08,67613.86,74.23,227164.0,1334615.0,15128.56,86578.25,74.14,249927.0,1396534.0
5700,Ismaila,Pakistan,PAK,Pakistan,21.0,134558.38,,,,,,,,,,,,,,,,,,,,
5701,Mahesana,India,IND,India,41.0,376009.97,,,,,,,,,,,,,,,,,,,,
5702,Haluaghat,Bangladesh,BGD,Bangladesh,15.0,66132.25,,,,,,,,,,,,,,,,,,,,
5703,Dongsheng,China,CHN,China,53.0,545472.75,,,,,,,,,,,,,,,,,,,,
5704,Thanbyuzayat,Myanmar,MMR,Myanmar,8.0,59618.57,,,,,,,,,,,,,,,,,,,,
5705,??k Mil,Vietnam,VNM,Viet Nam,24.0,65617.63,,,,,,,,,,,,,,,,,,,,
5706,Panundaan,Indonesia,IDN,Indonesia,29.0,93368.58,,,,,,,,,,,,,,,,,,,,
5708,Koronadal,Philippines,PHL,Philippines,32.0,131830.29,,,,,,,,,,,,,,,,,,,,
5721,Garhi Kapoora,Pakistan,PAK,Pakistan,10.0,70252.21,,,,,,,,,,,,,,,,,,,,
5722,Nagaur,India,IND,India,29.0,190919.51,,,,,,,,,,,,,,,,,,,,
5723,Delduar,Bangladesh,BGD,Bangladesh,78.0,154695.28,,,,,,,,,,,,,,,,,,,,
5724,Ordos,China,CHN,China,39.0,162977.74,,,,,,,,,,,,,,,,,,,,
5725,Kawkareik,Myanmar,MMR,Myanmar,10.0,65990.03,,,,,,,,,,,,,,,,,,,,
5726,??nh Quán,Vietnam,VNM,Viet Nam,11.0,67462.69,,,,,,,,,,,,,,,,,,,,
5727,Cianting Utara,Indonesia,IDN,Indonesia,26.0,98992.73,,,,,,,,,,,,,,,,,,,,
5729,Valencia,Philippines,PHL,Philippines,17.0,108837.21,,,,,,,,,,,,,,,,,,,,
5742,Ghotki,Pakistan,PAK,Pakistan,19.0,157580.78,,,,,,,,,,,,,,,,,,,,
5743,Rattangarh Kanakwal,India,IND,India,16.0,59159.38,,,,,,,,,,,,,,,,,,,,
5744,Goalanda,Bangladesh,BGD,Bangladesh,21.0,54218.07,,,,,,,,,,,,,,,,,,,,
5745,Lijiang,China,CHN,China,33.0,150968.87,,,,,,,,,,,,,,,,,,,,
5746,Ye,Myanmar,MMR,Myanmar,7.0,55343.37,,,,,,,,,,,,,,,,,,,,
5747,Ngai Giao,Vietnam,VNM,Viet Nam,12.0,60229.73,,,,,,,,,,,,,,,,,,,,
5748,Bandung,Indonesia,IDN,Indonesia,988.0,8691180.86,,,,,,,,,,,,,,,,,,,,
5750,Kidapawan,Philippines,PHL,Philippines,18.0,88811.28,,,,,,,,,,,,,,,,,,,,
5763,Bhit Shah,Pakistan,PAK,Pakistan,9.0,59059.74,,,,,,,,,,,,,,,,,,,,
5764,Sirohi,India,IND,India,11.0,57589.38,,,,,,,,,,,,,,,,,,,,
5765,Narail,Bangladesh,BGD,Bangladesh,9.0,59156.44,,,,,,,,,,,,,,,,,,,,
5766,Qin'an,China,CHN,China,19.0,92388.39,,,,,,,,,,,,,,,,,,,,
5767,Myawaddy,Myanmar,MMR,Myanmar,15.0,129306.39,,,,,,,,,,,,,,,,,,,,
5768,Tân Phú,Vietnam,VNM,Viet Nam,17.0,108701.06,,,,,,,,,,,,,,,,,,,,
5769,Purwakarta,Indonesia,IDN,Indonesia,104.0,497388.11,,,,,,,,,,,,,,,,,,,,
5771,Butuan,Philippines,PHL,Philippines,46.0,233568.04,47486.67,123509.42,95.86,717923.0,3232547.0,57362.27,146137.62,95.89,951642.0,3618358.0,68603.76,169734.27,96.39,1155745.0,3999579.0,84196.76,205606.45,96.92,1305317.0,4282222.0
5784,Anghapur,Pakistan,PAK,Pakistan,11.0,61714.03,,,,,,,,,,,,,,,,,,,,
5785,Kadi,India,IND,India,23.0,136712.41,,,,,,,,,,,,,,,,,,,,
5786,Barogram,Bangladesh,BGD,Bangladesh,26.0,57096.82,,,,,,,,,,,,,,,,,,,,
5787,Tumed Left Banner,China,CHN,China,14.0,52157.85,,,,,,,,,,,,,,,,,,,,
5788,Tachileik,Myanmar,MMR,Myanmar,17.0,125337.03,,,,,,,,,,,,,,,,,,,,
5789,Gia Ray,Vietnam,VNM,Viet Nam,16.0,64035.32,,,,,,,,,,,,,,,,,,,,
5790,Pasirukem,Indonesia,IDN,Indonesia,25.0,115589.49,78530.02,83224.89,100.0,2412779.0,2513871.0,82854.81,87823.03,100.0,2610774.0,2720480.0,97211.69,103355.33,100.0,2947405.0,3077835.0,107238.84,114009.97,100.0,3172550.0,3311280.0
5792,Polomolok,Philippines,PHL,Philippines,21.0,105357.34,,,,,,,,,,,,,,,,,,,,
5804,Rustam,Pakistan,PAK,Pakistan,13.0,61629.55,,,,,,,,,,,,,,,,,,,,
5805,Abu Road,India,IND,India,20.0,92584.15,,,,,,,,,,,,,,,,,,,,
5806,Koyra,Bangladesh,BGD,Bangladesh,85.0,109714.31,78225.12,78742.48999999999,100.0,497382.0,499129.0,96715.16,97318.5,100.0,691544.0,693692.0,106516.41,107767.99,100.0,990844.0,996498.0,112464.26,114487.37,100.0,1706441.0,1723027.0
5807,Changhong,China,CHN,China,22.0,111903.36,,,,,,,,,,,,,,,,,,,,
5808,Payathonzu,Myanmar,MMR,Myanmar,9.0,70524.37,,,,,,,,,,,,,,,,,,,,
5809,Ch? Sê,Vietnam,VNM,Viet Nam,9.0,55174.82,,,,,,,,,,,,,,,,,,,,
5810,Bumihayu,Indonesia,IDN,Indonesia,20.0,54543.33,,,,,,,,,,,,,,,,,,,,
5812,General Santos,Philippines,PHL,Philippines,103.0,470211.78,22165.04,36859.8,12.72,312519.0,1138533.0,31819.44,53026.3,12.72,339141.0,1194571.0,36102.69,59193.51,12.84,380975.0,1259994.0,37317.86,60389.56,12.77,405462.0,1304468.0
5824,Pacha Kalay,Pakistan,PAK,Pakistan,12.0,68734.84,,,,,,,,,,,,,,,,,,,,
5825,Visnagar,India,IND,India,17.0,143161.14,,,,,,,,,,,,,,,,,,,,
5826,Muktagacha,Bangladesh,BGD,Bangladesh,52.0,191483.27,,,,,,,,,,,,,,,,,,,,
5827,Tianshui,China,CHN,China,48.0,584188.65,,,,,,,,,,,,,,,,,,,,
5828,Dawei,Myanmar,MMR,Myanmar,20.0,123332.8,3836.68,14685.62,28.29,133157.0,435371.0,5658.98,22119.56,25.86,186699.0,624781.0,10677.87,32429.059999999998,30.44,343857.0,898110.0,16193.27,40860.55,34.02,547011.0,1165437.0
5829,Ea T'Ling,Vietnam,VNM,Viet Nam,14.0,57365.9,,,,,,,,,,,,,,,,,,,,
5830,Tarogong,Indonesia,IDN,Indonesia,310.0,1473082.33,,,,,,,,,,,,,,,,,,,,
5832,Digos,Philippines,PHL,Philippines,25.0,126685.27,0.08,1020.4100000000001,1.66,19.0,125455.0,0.09,1670.79,2.01,19.0,171862.0,0.11,2175.55,2.14,19.0,195590.0,0.12,3039.13,2.58,19.0,223595.0
5844,Yar Hussain,Pakistan,PAK,Pakistan,71.0,328268.77,,,,,,,,,,,,,,,,,,,,
5845,Jagraon,India,IND,India,16.0,93838.13,,,,,,,,,,,,,,,,,,,,
5846,Paikgacha,Bangladesh,BGD,Bangladesh,79.0,66441.71,95378.38,96377.28,100.0,737707.0,745432.0,90740.24,91755.05,100.0,791785.0,800639.0,79575.45,80713.56,100.0,848845.0,860984.0,66465.3,67425.36,100.0,1017051.0,1031741.0
5847,Hohhot,China,CHN,China,315.0,2029813.23,,,,,,,,,,,,,,,,,,,,
5848,Palaw,Myanmar,MMR,Myanmar,7.0,58447.08,1847.65,11430.31,42.27,29206.0,145457.0,2971.74,17084.879999999997,39.06,35360.0,164026.0,3718.11,21651.06,39.63,40228.0,186612.0,4075.85,23437.899999999998,39.91,43517.0,198819.0
5849,Buôn Ma Thu?t,Vietnam,VNM,Viet Nam,72.0,316654.8,,,,,,,,,,,,,,,,,,,,
5850,Cibodas,Indonesia,IDN,Indonesia,41.0,146351.84,,,,,,,,,,,,,,,,,,,,
5852,Bayugan,Philippines,PHL,Philippines,16.0,68067.01,,,,,,,,,,,,,,,,,,,,
5864,Kashmore,Pakistan,PAK,Pakistan,12.0,75841.25,,,,,,,,,,,,,,,,,,,,
5865,Palitana,India,IND,India,11.0,109201.69,,,,,,,,,,,,,,,,,,,,
5866,Phulpur,Bangladesh,BGD,Bangladesh,10.0,68239.38,,,,,,,,,,,,,,,,,,,,
5867,Wudu,China,CHN,China,8.0,84202.22,,,,,,,,,,,,,,,,,,,,
5868,Myeik,Myanmar,MMR,Myanmar,38.0,305053.15,8236.71,57331.78,44.67,166979.0,910477.0,21979.43,103869.32999999999,47.13,288814.0,1371807.0,28600.71,127566.48999999999,46.16,372363.0,1678968.0,28168.54,133207.33,44.63,444464.0,1905668.0
5869,Qu?ng Ngãi,Vietnam,VNM,Viet Nam,86.0,340819.81,12218.24,80869.93000000001,55.64,354258.0,1954800.0,17101.27,130531.29000000001,61.81,676490.0,4614663.0,18408.27,147404.15,65.18,975246.0,6802614.0,21695.76,195776.75,64.21,1171288.0,8175513.0
5870,Subang,Indonesia,IDN,Indonesia,44.0,223347.53,,,,,,,,,,,,,,,,,,,,
5872,Davao City,Philippines,PHL,Philippines,227.0,1651085.9,62548.46,351340.13,52.36,1488911.0,11483845.0,82304.41,468552.06999999995,51.69,1649841.0,12164231.0,106872.9,594071.18,51.97,1940916.0,12989230.0,140137.98,771942.3099999999,52.29,2197243.0,13739741.0
5884,Shahdadpur,Pakistan,PAK,Pakistan,11.0,131864.68,,,,,,,,,,,,,,,,,,,,
5885,Rampura Phul,India,IND,India,9.0,55418.96,,,,,,,,,,,,,,,,,,,,
5886,Phulbaria,Bangladesh,BGD,Bangladesh,48.0,123041.26,,,,,,,,,,,,,,,,,,,,
5887,Pingliang,China,CHN,China,27.0,461066.21,,,,,,,,,,,,,,,,,,,,
5888,Kawthaung,Myanmar,MMR,Myanmar,16.0,100046.71,3714.0,7790.77,16.57,54828.0,87061.0,4443.48,12524.759999999998,16.92,87929.0,186039.0,5603.48,16396.11,18.04,102234.0,222566.0,6553.12,18753.99,18.8,120774.0,252141.0
5889,Qu?ng Phú,Vietnam,VNM,Viet Nam,9.0,59309.67,,,,,,,,,,,,,,,,,,,,
5890,Hegarsari,Indonesia,IDN,Indonesia,93.0,332463.01,,,,,,,,,,,,,,,,,,,,
5892,Santo Tomas,Philippines,PHL,Philippines,13.0,56207.45,,,,,,,,,,,,,,,,,,,,
5904,Dherai,Pakistan,PAK,Pakistan,21.0,89636.29,,,,,,,,,,,,,,,,,,,,
5905,Pali,India,IND,India,39.0,251607.61,,,,,,,,,,,,,,,,,,,,
5906,Khulna,Bangladesh,BGD,Bangladesh,126.0,1081072.11,450112.43,1007475.6299999999,100.0,3364559.0,9833293.0,630871.75,1306579.24,100.0,5320872.0,12919996.0,630022.73,1267967.25,100.0,7115399.0,15702748.0,537892.49,1075845.08,100.0,8291020.0,17570994.0
5907,Maiji,China,CHN,China,36.0,151104.63,,,,,,,,,,,,,,,,,,,,
5908,B?o L?c,Vietnam,VNM,Viet Nam,34.0,145024.51,,,,,,,,,,,,,,,,,,,,
5909,Pamanukan,Indonesia,IDN,Indonesia,13.0,54951.51,124.15,42676.35,90.28,7497.0,1248734.0,188.61,47736.1,90.7,10855.0,1358282.0,221.88,47968.149999999994,90.79,13059.0,1414588.0,242.63,49932.77,90.87,13943.0,1451256.0
5911,Panabo,Philippines,PHL,Philippines,56.0,263555.59,7063.1,39133.96,63.17,195382.0,1661947.0,11368.64,61876.83,61.78,211350.0,1917844.0,17014.15,94331.73000000001,60.24,248234.0,2286410.0,25619.11,133218.33000000002,59.09,320981.0,2734269.0
5923,Shewa,Pakistan,PAK,Pakistan,11.0,50847.72,,,,,,,,,,,,,,,,,,,,
5924,Sumerpur,India,IND,India,16.0,79386.19,,,,,,,,,,,,,,,,,,,,
5925,?????? ???????,Bangladesh,BGD,Bangladesh,75.0,62162.61,,,,,,,,,,,,,,,,,,,,
5926,Yongde,China,CHN,China,8.0,50258.09,,,,,,,,,,,,,,,,,,,,
5927,Buôn H?,Vietnam,VNM,Viet Nam,20.0,77900.47,,,,,,,,,,,,,,,,,,,,
5928,Sumedang,Indonesia,IDN,Indonesia,61.0,310404.2,,,,,,,,,,,,,,,,,,,,
5930,Tagum,Philippines,PHL,Philippines,49.0,335017.78,,,,,,,,,,,,,,,,,,,,
5942,Darya Khan,Pakistan,PAK,Pakistan,13.0,103506.42,,,,,,,,,,,,,,,,,,,,
5943,Hoshiarpur,India,IND,India,41.0,238483.65,,,,,,,,,,,,,,,,,,,,
5944,Faridpur,Bangladesh,BGD,Bangladesh,28.0,326742.77,,,,,,,,,,,,,,,,,,,,
5945,Dali,China,CHN,China,12.0,51230.44,,,,,,,,,,,,,,,,,,,,
5946,An Khê,Vietnam,VNM,Viet Nam,19.0,74683.66,,,,,,,,,,,,,,,,,,,,
5947,Mekarsari,Indonesia,IDN,Indonesia,53.0,132857.53,,,,,,,,,,,,,,,,,,,,
5949,Compostela,Philippines,PHL,Philippines,9.0,57052.07,,,,,,,,,,,,,,,,,,,,
5961,Piplan,Pakistan,PAK,Pakistan,11.0,74173.04,,,,,,,,,,,,,,,,,,,,
5962,Nohar,India,IND,India,10.0,69703.59,,,,,,,,,,,,,,,,,,,,
5963,Mymensingh,Bangladesh,BGD,Bangladesh,62.0,677659.94,,,,,,,,,,,,,,,,,,,,
5964,Togtoh,China,CHN,China,14.0,55028.1,,,,,,,,,,,,,,,,,,,,
5965,Ph??c An,Vietnam,VNM,Viet Nam,17.0,73295.68,,,,,,,,,,,,,,,,,,,,
5966,Haurgeulis,Indonesia,IDN,Indonesia,29.0,111824.13,,,,,,,,,,,,,,,,,,,,
5968,Mati,Philippines,PHL,Philippines,15.0,76406.5,32.72,120.61,0.35,7501.0,23315.0,41.61,155.72,0.32,7747.0,24071.0,62.01,192.28,0.33,9831.0,26332.0,73.42,224.17000000000002,0.32,10682.0,28646.0
5980,Mianwali,Pakistan,PAK,Pakistan,34.0,214081.51,,,,,,,,,,,,,,,,,,,,
5981,Mahuva,India,IND,India,15.0,155956.1,,,,,,,,,,,,,,,,,,,,
5982,Manikganj,Bangladesh,BGD,Bangladesh,78.0,228342.55,,,,,,,,,,,,,,,,,,,,
5983,Ulaan Moron,China,CHN,China,16.0,61536.13,,,,,,,,,,,,,,,,,,,,
5984,Phan Thi?t,Vietnam,VNM,Viet Nam,53.0,211804.92,17851.99,148098.0,92.2,630019.0,4412886.0,27550.96,180088.88999999998,91.64,1056988.0,6235383.0,36471.2,200660.13,91.69,1565949.0,7872588.0,38984.13,199209.17,91.86,1939062.0,8880766.0
5985,Tasikmalaya,Indonesia,IDN,Indonesia,546.0,2923169.4,,,,,,,,,,,,,,,,,,,,
5998,Bhakkar,Pakistan,PAK,Pakistan,23.0,147098.74,,,,,,,,,,,,,,,,,,,,
5999,Phagwara,India,IND,India,27.0,159802.26,,,,,,,,,,,,,,,,,,,,
6000,Savar,Bangladesh,BGD,Bangladesh,592.0,3695796.58,710.33,424507.11000000004,36.13,52635.0,13138082.0,1100.21,579718.64,33.21,69157.0,15321547.0,1303.77,725664.47,30.18,83121.0,17928988.0,1857.46,944797.82,29.4,97255.0,20691085.0
6001,Dali,China,CHN,China,47.0,244979.43,,,,,,,,,,,,,,,,,,,,
6002,?à L?t,Vietnam,VNM,Viet Nam,44.0,224323.38,,,,,,,,,,,,,,,,,,,,
6003,Cilandak Lor,Indonesia,IDN,Indonesia,19.0,57693.48,,,,,,,,,,,,,,,,,,,,
6016,Sakhi Sarwar,Pakistan,PAK,Pakistan,7.0,60495.71,,,,,,,,,,,,,,,,,,,,
6017,Sihor,India,IND,India,12.0,77990.79,,,,,,,,,,,,,,,,,,,,
6018,Trishal,Bangladesh,BGD,Bangladesh,71.0,203612.49,,,,,,,,,,,,,,,,,,,,
6019,Huating,China,CHN,China,9.0,59806.24,,,,,,,,,,,,,,,,,,,,
6020,Liên Ngh?a,Vietnam,VNM,Viet Nam,33.0,107998.22,,,,,,,,,,,,,,,,,,,,
6034,Taunsa Sharif,Pakistan,PAK,Pakistan,9.0,86943.82,,,,,,,,,,,,,,,,,,,,
6035,Sardarshahar,India,IND,India,16.0,79782.46,,,,,,,,,,,,,,,,,,,,
6036,Gouripur,Bangladesh,BGD,Bangladesh,43.0,118927.62,,,,,,,,,,,,,,,,,,,,
6037,Qianyu,China,CHN,China,15.0,60829.52,,,,,,,,,,,,,,,,,,,,
6038,Quy Nh?n,Vietnam,VNM,Viet Nam,74.0,272251.48,24418.29,140156.03,54.31,628125.0,2867734.0,34271.67,167065.36,56.91,1044316.0,4274923.0,48426.9,174195.52,60.0,1761448.0,5555533.0,51290.1,169583.3,61.19,2164180.0,6271048.0
6039,Tanjung Pandan,Indonesia,IDN,Indonesia,29.0,113775.09,3694.16,20396.579999999998,33.94,259319.0,1250460.0,4658.35,25560.75,32.93,290734.0,1366971.0,5080.1,28717.65,31.32,318616.0,1540467.0,5912.63,33402.43,30.87,341229.0,1638648.0
6052,Guddu,Pakistan,PAK,Pakistan,10.0,72294.23,,,,,,,,,,,,,,,,,,,,
6053,Ambaji,India,IND,India,12.0,63034.58,,,,,,,,,,,,,,,,,,,,
6054,Louhajang,Bangladesh,BGD,Bangladesh,223.0,681603.07,1506.15,202829.21,70.19,28157.0,3215246.0,1660.07,253738.62,64.13,32389.0,4196171.0,2022.62,343090.96,63.2,37997.0,5581543.0,2787.14,423653.48000000004,64.68,55882.0,7126346.0
6055,Jingbian,China,CHN,China,30.0,138911.55,,,,,,,,,,,,,,,,,,,,
6056,Ninh Hòa,Vietnam,VNM,Viet Nam,30.0,86602.12,6242.86,35244.369999999995,86.04,248338.0,1118924.0,11126.25,54402.42,89.6,493923.0,2002779.0,15574.61,73289.84,90.94,780337.0,3156601.0,17317.88,79806.11,91.36,940707.0,3783611.0
6057,Kadipaten,Indonesia,IDN,Indonesia,57.0,239737.84,,,,,,,,,,,,,,,,,,,,
6070,Kalpani,Pakistan,PAK,Pakistan,13.0,53715.96,,,,,,,,,,,,,,,,,,,,
6071,Kalol,India,IND,India,16.0,147906.26,,,,,,,,,,,,,,,,,,,,
6072,Bhaluka,Bangladesh,BGD,Bangladesh,14.0,73084.79,,,,,,,,,,,,,,,,,,,,
6073,Yingjing,China,CHN,China,13.0,54329.29,,,,,,,,,,,,,,,,,,,,
6074,Tuy Hòa,Vietnam,VNM,Viet Nam,34.0,143436.38,5902.53,75641.74,74.19,163853.0,1761862.0,8237.33,97876.11,76.6,277642.0,2809936.0,9463.32,112140.63,79.04,342423.0,3684158.0,10098.69,115380.27,79.75,393607.0,4144378.0
6075,Majalengka,Indonesia,IDN,Indonesia,19.0,99696.0,,,,,,,,,,,,,,,,,,,,
6088,Tando Adam,Pakistan,PAK,Pakistan,15.0,199888.46,,,,,,,,,,,,,,,,,,,,
6089,Dharamshala,India,IND,India,27.0,82359.11,,,,,,,,,,,,,,,,,,,,
6090,Dhaka,Bangladesh,BGD,Bangladesh,6611.0,37307159.73,145893.99,10853875.120000001,69.84,3659384.0,146256394.0,229275.91,14358199.9,68.54,4705263.0,179314932.0,384210.96,17953296.830000002,66.64,6476764.0,215883722.0,571337.67,21644204.25,64.46,8287730.0,262892871.0
6091,Dujiangyan,China,CHN,China,70.0,374474.45,,,,,,,,,,,,,,,,,,,,
6092,Nha Trang,Vietnam,VNM,Viet Nam,99.0,443635.52,10662.21,254036.74,77.71,272638.0,4979792.0,10690.6,306283.83999999997,76.83,340569.0,8616831.0,10539.96,342111.31,78.34,399830.0,12235040.0,10510.25,354255.86,79.2,459848.0,14714003.0
6093,Cikijing,Indonesia,IDN,Indonesia,21.0,108361.28,,,,,,,,,,,,,,,,,,,,
6106,Swabi,Pakistan,PAK,Pakistan,105.0,523908.75,,,,,,,,,,,,,,,,,,,,
6107,Chharodi,India,IND,India,10.0,50928.13,,,,,,,,,,,,,,,,,,,,
6108,Bhanga,Bangladesh,BGD,Bangladesh,13.0,54080.22,,,,,,,,,,,,,,,,,,,,
6109,Ya'an,China,CHN,China,40.0,376578.0,,,,,,,,,,,,,,,,,,,,
6110,Van Gia Town,Vietnam,VNM,Viet Nam,18.0,64623.4,8295.76,47607.78,100.0,260172.0,1256839.0,10563.85,58257.77,100.0,415856.0,1951650.0,11884.88,64665.89,100.0,502509.0,2321099.0,12458.06,65965.9,100.0,563654.0,2510033.0
6111,Indramayu,Indonesia,IDN,Indonesia,106.0,345135.91,130833.81,282299.23,100.0,4652003.0,9408213.0,145683.07,313050.39,100.0,4867327.0,9769762.0,151618.43,318118.64,100.0,5433246.0,10603989.0,163778.72,338743.07999999996,100.0,5767411.0,11063826.0
6124,Jand,Pakistan,PAK,Pakistan,8.0,64231.99,,,,,,,,,,,,,,,,,,,,
6125,Sirsa,India,IND,India,36.0,280986.91,,,,,,,,,,,,,,,,,,,,
6126,Gopalganj,Bangladesh,BGD,Bangladesh,15.0,175791.61,19015.9,165267.58,100.0,106402.0,555774.0,28437.95,196945.63,100.0,226482.0,994161.0,30509.06,188319.16999999998,100.0,371072.0,1489952.0,31146.79,179670.11000000002,100.0,467261.0,1750130.0
6127,Fengqing County,China,CHN,China,10.0,64842.34,,,,,,,,,,,,,,,,,,,,
6128,Phan Rang – Tháp Chàm,Vietnam,VNM,Viet Nam,45.0,150866.68,17512.97,104610.58,99.78,733304.0,3587729.0,23541.94,129755.98,99.77,1142528.0,5077783.0,28351.51,145958.9,99.75,1426482.0,5961233.0,31229.72,151022.96000000002,99.73,1668636.0,6568766.0
6129,Heuleut,Indonesia,IDN,Indonesia,41.0,123263.83,,,,,,,,,,,,,,,,,,,,
6142,Mirpur Mathelo,Pakistan,PAK,Pakistan,19.0,130877.2,,,,,,,,,,,,,,,,,,,,
6143,Ahmedabad,India,IND,India,365.0,7898649.8,,,,,,,,,,,,,,,,,,,,
6144,Balipara,Bangladesh,BGD,Bangladesh,40.0,82620.92,,,,,,,,,,,,,,,,,,,,
6145,Binchuan,China,CHN,China,15.0,84799.92,,,,,,,,,,,,,,,,,,,,
6146,Cam Ranh,Vietnam,VNM,Viet Nam,23.0,69263.62,5255.77,19267.22,45.7,187919.0,571252.0,7213.55,32142.27,52.4,375107.0,1351978.0,7551.18,34352.0,50.41,430610.0,1525667.0,7686.1,34657.46,49.57,476146.0,1623107.0
6147,Jatibarang,Indonesia,IDN,Indonesia,19.0,88166.38,,,,,,,,,,,,,,,,,,,,
6160,Totalai,Pakistan,PAK,Pakistan,13.0,71204.46,,,,,,,,,,,,,,,,,,,,
6161,Changodar,India,IND,India,21.0,59313.49,,,,,,,,,,,,,,,,,,,,
6162,Bokainagar,Bangladesh,BGD,Bangladesh,32.0,67043.18,,,,,,,,,,,,,,,,,,,,
6163,Hengshan,China,CHN,China,14.0,65990.37,,,,,,,,,,,,,,,,,,,,
6164,Banjaran,Indonesia,IDN,Indonesia,21.0,73216.37,,,,,,,,,,,,,,,,,,,,
6177,Bisham,Pakistan,PAK,Pakistan,8.0,61003.45,,,,,,,,,,,,,,,,,,,,
6178,Bhavnagar,India,IND,India,65.0,732065.66,,,,,,,,,,,,,,,,,,,,
6179,Netrokona,Bangladesh,BGD,Bangladesh,26.0,217670.59,,,,,,,,,,,,,,,,,,,,
6180,Jungar,China,CHN,China,23.0,158398.07,,,,,,,,,,,,,,,,,,,,
6181,Cirebon,Indonesia,IDN,Indonesia,267.0,1634253.44,225398.44,573328.76,47.34,5534190.0,12788942.0,246424.63,613230.95,43.57,6208300.0,14112408.0,256049.52,628301.0599999999,42.53,6731766.0,15003381.0,273790.73,664034.75,41.93,7134530.0,15652933.0
6194,Tando Muhammad Khan,Pakistan,PAK,Pakistan,17.0,132322.14,,,,,,,,,,,,,,,,,,,,
6195,Mansa,India,IND,India,15.0,79016.86,,,,,,,,,,,,,,,,,,,,
6196,Gafargaon,Bangladesh,BGD,Bangladesh,17.0,123784.82,,,,,,,,,,,,,,,,,,,,
6197,Dayi,China,CHN,China,29.0,146404.1,,,,,,,,,,,,,,,,,,,,
6198,Arjawinangun,Indonesia,IDN,Indonesia,46.0,149372.02,18.53,42120.35,36.13,1077.0,1428178.0,39.28,45145.59,34.46,2044.0,1552849.0,54.19,45543.78,33.58,2991.0,1639639.0,63.31,48157.88,33.21,3410.0,1699099.0
6211,Pattan,Pakistan,PAK,Pakistan,10.0,97978.9,,,,,,,,,,,,,,,,,,,,
6212,Dholka,India,IND,India,17.0,115565.65,,,,,,,,,,,,,,,,,,,,
6213,Bagerhat,Bangladesh,BGD,Bangladesh,15.0,120337.24,51578.51,199786.49000000002,100.0,140351.0,437543.0,49400.22,206511.97,100.0,247275.0,777645.0,42723.01,179530.13,100.0,398893.0,1239364.0,34200.07,129520.70999999999,100.0,623345.0,1675494.0
6214,Yulin,China,CHN,China,94.0,510158.92,,,,,,,,,,,,,,,,,,,,
6215,Kuningan,Indonesia,IDN,Indonesia,179.0,657481.87,,,,,,,,,,,,,,,,,,,,
6228,Layyah,Pakistan,PAK,Pakistan,25.0,146019.95,,,,,,,,,,,,,,,,,,,,
6229,Ludhiana,India,IND,India,226.0,2323217.46,,,,,,,,,,,,,,,,,,,,
6230,Rajoir,Bangladesh,BGD,Bangladesh,28.0,120043.0,960.74,132376.16999999998,100.0,8725.0,695279.0,913.1,143437.2,100.0,8839.0,835271.0,1137.22,128008.17,100.0,14174.0,1050131.0,1601.58,120163.98,100.0,24392.0,1281730.0
6231,Midu,China,CHN,China,16.0,59291.89,,,,,,,,,,,,,,,,,,,,
