iso3,gdis_id,disasterno,year,disastertype,adm1,adm2,latitude,longitude,distance_to_country_polygon_km,gross_mismatch
CHN,1602,2013-0084,2013,storm,Jiangxi,NA,27.61292064,115.720715,0.0,False
CHN,1603,2013-0089,2013,storm,Hainan,NA,19.19524444,109.7455396,0.0,False
CHN,1604,2013-0116,2013,earthquake,Jiangxi,NA,27.61292064,115.720715,0.0,False
CHN,1606,2013-0199,2013,flood,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1606,2013-0199,2013,flood,Hunan,NA,27.60708367,111.7085178,0.0,False
CHN,1607,2013-0200,2013,flood,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1607,2013-0200,2013,flood,Hubei,NA,30.97587808,112.2688339,0.0,False
CHN,1607,2013-0200,2013,flood,Jiangxi,NA,27.61292064,115.720715,0.0,False
CHN,1610,2013-0219,2013,flood,Anhui,NA,31.82592929,117.226195,0.0,False
CHN,1610,2013-0219,2013,flood,Hubei,NA,30.97587808,112.2688339,0.0,False
CHN,1610,2013-0219,2013,flood,Hunan,NA,27.60708367,111.7085178,0.0,False
CHN,1610,2013-0219,2013,flood,Jiangxi,NA,27.61292064,115.720715,0.0,False
CHN,1617,2013-0249,2013,storm,Anhui,NA,31.82592929,117.226195,0.0,False
CHN,1617,2013-0249,2013,storm,Jiangxi,NA,27.61292064,115.720715,0.0,False
CHN,1618,2013-0262,2013,flood,Jilin,NA,43.66451245,126.1932778,0.0,False
CHN,1619,2013-0242,2013,earthquake,Shaanxi,NA,35.19562261,108.8698497,0.0,False
CHN,1621,2013-0341,2013,storm,Hainan,NA,19.19524444,109.7455396,0.0,False
CHN,1622,2013-0317,2013,flood,Henan,NA,33.88331294,113.6128077,0.0,False
CHN,1623,2013-0272,2013,storm,Hainan,NA,19.19524444,109.7455396,0.0,False
CHN,1623,2013-0272,2013,storm,Hunan,NA,27.60708367,111.7085178,0.0,False
CHN,1624,2013-0273,2013,flood,Nei Mongol,NA,44.08653703,113.915341,0.0,False
CHN,1624,2013-0273,2013,flood,Qinghai,NA,35.74896959,96.00370543,0.0,False
CHN,1631,2013-0433,2013,storm,Hainan,NA,19.19524444,109.7455396,0.0,False
CHN,1632,2013-0470,2013,earthquake,Jilin,NA,43.66451245,126.1932778,0.0,False
CHN,1634,2013-0554,2013,flood,Hainan,NA,19.19524444,109.7455396,0.0,False
CHN,1635,2013-0555,2013,earthquake,Hubei,NA,30.97587808,112.2688339,0.0,False
CHN,1637,2014-0086,2014,earthquake,Hebei,NA,39.54672665,116.1309498,0.0,False
CHN,1638,2014-0107,2014,storm,Henan,NA,33.88331294,113.6128077,0.0,False
CHN,1639,2014-0110,2014,storm,Chongqing,NA,30.05913409,107.8744248,0.0,False
CHN,1639,2014-0110,2014,storm,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1639,2014-0110,2014,storm,Hunan,NA,27.60708367,111.7085178,0.0,False
CHN,1639,2014-0110,2014,storm,Jiangxi,NA,27.61292064,115.720715,0.0,False
CHN,1641,2014-0132,2014,storm,Anhui,NA,31.82592929,117.226195,0.0,False
CHN,1641,2014-0132,2014,storm,Chongqing,NA,30.05913409,107.8744248,0.0,False
CHN,1641,2014-0132,2014,storm,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1641,2014-0132,2014,storm,Hubei,NA,30.97587808,112.2688339,0.0,False
CHN,1642,2014-0133,2014,storm,Hunan,NA,27.60708367,111.7085178,0.0,False
CHN,1642,2014-0133,2014,storm,Jiangxi,NA,27.61292064,115.720715,0.0,False
CHN,1642,2014-0133,2014,storm,Qinghai,NA,35.74896959,96.00370543,0.0,False
CHN,1642,2014-0133,2014,storm,Shaanxi,NA,35.19562261,108.8698497,0.0,False
CHN,1643,2014-0549,2014,flood,Hunan,NA,27.60708367,111.7085178,0.0,False
CHN,1646,2014-0212,2014,flood,Chongqing,NA,30.05913409,107.8744248,0.0,False
CHN,1646,2014-0212,2014,flood,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1651,2014-0266,2014,flood,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1652,2014-0406,2014,flood,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1653,2014-0267,2014,flood,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1653,2014-0267,2014,flood,Hunan,NA,27.60708367,111.7085178,0.0,False
CHN,1653,2014-0267,2014,flood,Jiangxi,NA,27.61292064,115.720715,0.0,False
CHN,1654,2014-0227,2014,storm,Hainan,NA,19.19524444,109.7455396,0.0,False
CHN,1655,2014-0269,2014,storm,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1655,2014-0269,2014,storm,Shaanxi,NA,35.19562261,108.8698497,0.0,False
CHN,1655,2014-0269,2014,storm,Shanxi,NA,37.57642454,112.2919106,0.0,False
CHN,1656,2014-0240,2014,storm,Jiangxi,NA,27.61292064,115.720715,0.0,False
CHN,1657,2014-0281,2014,earthquake,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1658,2014-0555,2014,storm,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1659,2014-0321,2014,flood,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1659,2014-0321,2014,flood,Hunan,NA,27.60708367,111.7085178,0.0,False
CHN,1659,2014-0321,2014,flood,Jiangxi,NA,27.61292064,115.720715,0.0,False
CHN,1660,2014-0323,2014,flood,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1660,2014-0323,2014,flood,Hebei,NA,39.54672665,116.1309498,0.0,False
CHN,1660,2014-0323,2014,flood,Hunan,NA,27.60708367,111.7085178,0.0,False
CHN,1660,2014-0323,2014,flood,Nei Mongol,NA,44.08653703,113.915341,0.0,False
CHN,1660,2014-0323,2014,flood,Ningxia Hui,NA,37.26972902,106.1634852,0.0,False
CHN,1660,2014-0323,2014,flood,Qinghai,NA,35.74896959,96.00370543,0.0,False
CHN,1660,2014-0323,2014,flood,Shaanxi,NA,35.19562261,108.8698497,0.0,False
CHN,1661,2014-0344,2014,flood,Chongqing,NA,30.05913409,107.8744248,0.0,False
CHN,1661,2014-0344,2014,flood,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1662,2014-0292,2014,storm,Chongqing,NA,30.05913409,107.8744248,0.0,False
CHN,1663,2014-0389,2014,flood,Chongqing,NA,30.05913409,107.8744248,0.0,False
CHN,1663,2014-0389,2014,flood,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1663,2014-0389,2014,flood,Hubei,NA,30.97587808,112.2688339,0.0,False
CHN,1663,2014-0389,2014,flood,Shaanxi,NA,35.19562261,108.8698497,0.0,False
CHN,1674,2015-0185,2015,flood,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1674,2015-0185,2015,flood,Hunan,NA,27.60708367,111.7085178,0.0,False
CHN,1674,2015-0185,2015,flood,Jiangxi,NA,27.61292064,115.720715,0.0,False
CHN,1675,2015-0220,2015,flood,Chongqing,NA,30.05913409,107.8744248,0.0,False
CHN,1675,2015-0220,2015,flood,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1675,2015-0220,2015,flood,Jiangsu,NA,32.97290031,119.4547481,0.0,False
CHN,1676,2015-0248,2015,flood,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1676,2015-0248,2015,flood,Hubei,NA,30.97587808,112.2688339,0.0,False
CHN,1676,2015-0248,2015,flood,Hunan,NA,27.60708367,111.7085178,0.0,False
CHN,1677,2015-0240,2015,flood,Anhui,NA,31.82592929,117.226195,0.0,False
CHN,1677,2015-0240,2015,flood,Chongqing,NA,30.05913409,107.8744248,0.0,False
CHN,1677,2015-0240,2015,flood,Guizhou,NA,26.81558477,106.874538,0.0,False
CHN,1677,2015-0240,2015,flood,Hubei,NA,30.97587808,112.2688339,0.0,False
CHN,1677,2015-0240,2015,flood,Jiangsu,NA,32.97290031,119.4547481,0.0,False
CHN,1678,2015-0252,2015,storm,Hainan,NA,19.19524444,109.7455396,0.0,False
CHN,1679,2015-0255,2015,flood,Anhui,NA,31.82592929,117.226195,0.0,False
CHN,1679,2015-0255,2015,flood,Jiangsu,NA,32.97290031,119.4547481,0.0,False
CHN,1683,2015-0303,2015,flood,Anhui,NA,31.82592929,117.226195,0.0,False
FJI,2164,2012-0024,2012,flood,Central,Tailevu,-17.80125097,178.489314,0.0,False
FJI,2165,2012-0069,2012,flood,Western,NA,-17.74281554,177.7665697,0.0,False
GEO,2285,2012-0165,2012,flood,Tbilisi,NA,41.70147809,44.8336069,0.0,False
GEO,2286,2012-0550,2012,storm,Kakheti,NA,41.75982123,45.78020334,0.0,False
GEO,2286,2012-0550,2012,storm,Mtskheta-Mtianeti,NA,42.29324541,44.74455728,0.0,False
GEO,2286,2012-0550,2012,storm,Samtskhe-Javakheti,NA,41.53680082,43.32649953,0.0,False
GEO,2287,2013-0502,2013,storm,Ajaria,NA,41.64801214,42.08094978,0.0,False
GEO,2288,2013-0256,2013,flood,Ajaria,NA,41.64801214,42.08094978,0.0,False
GEO,2288,2013-0256,2013,flood,Guria,NA,41.96220122,42.14712861,0.0,False
GEO,2288,2013-0256,2013,flood,Mtskheta-Mtianeti,NA,42.29324541,44.74455728,0.0,False
GEO,2288,2013-0256,2013,flood,Samegrelo-Zemo Svaneti,NA,42.69762095,42.27403087,0.0,False
GEO,2289,2013-0309,2013,flood,Guria,NA,41.96220122,42.14712861,0.0,False
GEO,2289,2013-0309,2013,flood,Imereti,NA,42.15602051,42.95416317,0.0,False
GEO,2289,2013-0309,2013,flood,Tbilisi,NA,41.70147809,44.8336069,0.0,False
GEO,2291,2015-0227,2015,flood,Tbilisi,NA,41.70147809,44.8336069,0.0,False
IND,2936,2012-0179,2012,flood,Arunachal Pradesh,NA,28.03850114,94.67559092,0.0,False
IND,2937,2012-0334,2012,flood,Uttarakhand,NA,30.15643883,79.1981016,0.0,False
IND,2938,2012-0322,2012,flood,Rajasthan,NA,26.58324787,73.84787426,0.0,False
IND,2940,2012-0382,2012,flood,Arunachal Pradesh,NA,28.03850114,94.67559092,0.0,False
IND,2940,2012-0382,2012,flood,Assam,NA,26.35712666,92.82850571,0.0,False
IND,2940,2012-0382,2012,flood,Sikkim,NA,27.57054347,88.47183367,0.0,False
IND,2941,2012-0425,2012,storm,Tamil Nadu,NA,13.45798035,80.25398335,0.23425367306259545,False
IND,2945,2013-0192,2013,flood,Bihar,NA,25.67955598,85.60447908,0.0,False
IND,2945,2013-0192,2013,flood,Himachal Pradesh,NA,31.92726931,77.23302517,0.0,False
IND,2945,2013-0192,2013,flood,Uttarakhand,NA,30.15643883,79.1981016,0.0,False
IND,2948,2013-0345,2013,flood,Assam,NA,26.35712666,92.82850571,0.0,False
IND,2949,2013-0482,2013,storm,Bihar,NA,25.67955598,85.60447908,0.0,False
IND,2949,2013-0482,2013,storm,Jharkhand,NA,23.65444084,85.55791494,0.0,False
IND,2950,2013-0401,2013,storm,Bihar,NA,25.67955598,85.60447908,0.0,False
IND,2950,2013-0401,2013,storm,Chhattisgarh,NA,21.26458489,82.03531186,0.0,False
IND,2950,2013-0401,2013,storm,Jharkhand,NA,23.65444084,85.55791494,0.0,False
IND,2953,2014-0551,2014,storm,Telangana,Hyderabad,17.38481134,78.46612255,0.0,False
IND,2954,2014-0106,2014,storm,Jammu And Kashmir,NA,33.75977094,76.61304379,0.0,False
IND,2955,2014-0182,2014,storm,NCT Of Delhi,West,28.64798149,77.10852932,0.0,False
IND,2955,2014-0182,2014,storm,Uttar Pradesh,Ghaziabad,28.77879365,77.47597416,0.0,False
IND,2956,2014-0218,2014,flood,Assam,NA,26.35712666,92.82850571,0.0,False
IND,2957,2014-0268,2014,flood,Himachal Pradesh,NA,31.92726931,77.23302517,0.0,False
IND,2957,2014-0268,2014,flood,Uttarakhand,NA,30.15643883,79.1981016,0.0,False
IND,2960,2014-0408,2014,flood,Assam,NA,26.35712666,92.82850571,0.0,False
IND,2960,2014-0408,2014,flood,Bihar,NA,25.67955598,85.60447908,0.0,False
IND,2960,2014-0408,2014,flood,Uttarakhand,NA,30.15643883,79.1981016,0.0,False
IND,2962,2014-0392,2014,storm,Chhattisgarh,NA,21.26458489,82.03531186,0.0,False
IND,2962,2014-0392,2014,storm,Andhra Pradesh,Visakhapatnam,17.88493739,82.68205636,0.0,False
IND,2963,2015-0126,2015,storm,Jammu And Kashmir,NA,33.75977094,76.61304379,0.0,False
IND,2963,2015-0126,2015,storm,Rajasthan,NA,26.58324787,73.84787426,0.0,False
IND,2963,2015-0126,2015,storm,Uttarakhand,NA,30.15643883,79.1981016,0.0,False
IND,2964,2015-0107,2015,flood,Jammu And Kashmir,NA,33.75977094,76.61304379,0.0,False
IND,2965,2015-0118,2015,storm,Tripura,NA,23.74764472,91.74347749,0.0,False
IND,2968,2015-0144,2015,earthquake,Bihar,NA,25.67955598,85.60447908,0.0,False
IND,2968,2015-0144,2015,earthquake,Sikkim,NA,27.57054347,88.47183367,0.0,False
IND,2969,2015-0175,2015,earthquake,Bihar,NA,25.67955598,85.60447908,0.0,False
IND,2971,2015-0253,2015,flood,West Bengal,Darjiling,27.03379993,88.63001852,0.0,False
IDN,3188,2012-0558,2012,storm,Banten,NA,-6.456983177,106.1084611,0.0,False
IDN,3188,2012-0558,2012,storm,Jakarta Raya,NA,-6.202112106,106.8357425,0.0,False
IDN,3188,2012-0558,2012,storm,Jawa Tengah,NA,-7.258421798,110.1984235,0.0,False
IDN,3192,2012-0266,2012,flood,Maluku,Ambon,-3.678838277,128.1883422,0.0,False
IDN,3193,2012-0582,2012,flood,Maluku,Ambon,-3.678838277,128.1883422,0.0,False
IDN,3196,2012-0376,2012,earthquake,Sulawesi Barat,Mamuju,-2.34390473,119.3891787,0.0,False
IDN,3198,2012-0378,2012,flood,Sumatera Barat,Padang,-0.976679337,100.4454949,0.0,False
IDN,3199,2012-0426,2012,flood,Gorontalo,NA,0.68741032,122.3751424,0.0,False
IDN,3199,2012-0426,2012,flood,Sulawesi Barat,NA,-2.460613094,119.339167,0.0,False
IDN,3199,2012-0426,2012,flood,Sulawesi Utara,NA,1.259219728,124.5202328,2.63836462364403,False
IDN,3200,2012-0539,2012,flood,Nusa Tenggara Barat,Dompu,-8.491228121,118.2388756,0.0,False
IDN,3200,2012-0539,2012,flood,Sumatera Barat,Solok Selatan,-1.402078997,101.2515426,0.0,False
IDN,3202,2013-0007,2013,flood,Jakarta Raya,NA,-6.202112106,106.8357425,0.0,False
IDN,3204,2013-0063,2013,flood,Sulawesi Utara,Manado,1.519414626,124.8592634,0.0,False
IDN,3204,2013-0063,2013,flood,Riau,Rokan Hulu,0.912717319,100.4723476,0.0,False
IDN,3205,2013-0560,2013,flood,Nusa Tenggara Timur,Belu,-9.336312311,124.9308963,0.0,False
IDN,3206,2013-0126,2013,flood,Jawa Tengah,NA,-7.258421798,110.1984235,0.0,False
IDN,3208,2013-0267,2013,flood,Maluku,Ambon,-3.678838277,128.1883422,0.0,False
IDN,3209,2013-0364,2013,flood,Gorontalo,Bone Bolango,0.539552759,123.2994421,0.0,False
IDN,3209,2013-0364,2013,flood,Kalimantan Barat,Sekadau,0.003722037,110.9727178,0.0,False
IDN,3213,2013-0541,2013,flood,Sumatera Utara,Tebingtinggi,3.32496687,99.14087014,0.0,False
IDN,3214,2014-0056,2014,flood,Jakarta Raya,NA,-6.202112106,106.8357425,0.0,False
IDN,3214,2014-0056,2014,flood,Banten,Tangerang,-6.191354899,106.5466357,0.0,False
IDN,3216,2014-0057,2014,flood,Banten,NA,-6.456983177,106.1084611,0.0,False
IDN,3216,2014-0057,2014,flood,Jakarta Raya,NA,-6.202112106,106.8357425,0.0,False
IDN,3216,2014-0057,2014,flood,Jawa Tengah,NA,-7.258421798,110.1984235,0.0,False
IDN,3217,2014-0038,2014,flood,Banten,NA,-6.456983177,106.1084611,0.0,False
IDN,3217,2014-0038,2014,flood,Jakarta Raya,NA,-6.202112106,106.8357425,0.0,False
IDN,3217,2014-0038,2014,flood,Jawa Timur,Jombang,-7.54560382,112.2622508,0.0,False
IDN,3219,2014-0473,2014,flood,Bengkulu,NA,-3.56038621,102.3464653,0.0,False
IDN,3219,2014-0473,2014,flood,Sumatera Selatan,NA,-3.21734014,104.1691231,0.0,False
IDN,3220,2015-0077,2015,flood,Jakarta Raya,NA,-6.202112106,106.8357425,0.0,False
KAZ,3725,2014-0123,2014,flood,East Kazakhstan,Kokpektinskiy,48.7906939,82.91583464,0.0,False
KAZ,3725,2014-0123,2014,flood,Qaraghandy,NA,48.1765429,71.01709792,0.0,False
KAZ,3726,2015-0154,2015,flood,Aqmola,NA,51.75744904,69.98552432,0.0,False
KAZ,3726,2015-0154,2015,flood,Qaraghandy,Bukhar-Zhyrauskiy,50.01282887,73.77247824,0.0,False
KAZ,3726,2015-0154,2015,flood,East Kazakhstan,NA,48.79355169,81.52474046,0.0,False
KAZ,3726,2015-0154,2015,flood,Pavlodar,NA,52.05728775,76.26615668,0.0,False
KGZ,3886,2012-0416,2012,flood,Batken,NA,39.87314842,70.87310652,0.0,False
KGZ,3886,2012-0416,2012,flood,Jalal-Abad,NA,41.57213097,72.45751374,0.0,False
KGZ,3886,2012-0416,2012,flood,Naryn,NA,41.36755787,75.62144947,0.0,False
KGZ,3886,2012-0416,2012,flood,Osh,NA,40.13303521,73.22038272,0.0,False
LAO,3900,2013-0417,2013,flood,Attapu,NA,14.793586,106.9451296,0.0,False
LAO,3900,2013-0417,2013,flood,Champasak,NA,14.77237593,105.9605106,0.0,False
LAO,3900,2013-0417,2013,flood,Saravan,NA,15.84761687,106.2742704,0.0,False
LAO,3900,2013-0417,2013,flood,Savannakhet,NA,16.55356744,105.7056522,0.0,False
LAO,3900,2013-0417,2013,flood,Xekong,NA,15.58239059,107.0385733,0.0,False
MYS,4069,2013-0535,2013,flood,Kelantan,NA,5.279034147,102.0283369,0.0,False
MYS,4069,2013-0535,2013,flood,Kuala Lumpur,NA,3.131075186,101.6852721,0.0,False
MYS,4069,2013-0535,2013,flood,Pahang,NA,3.73178726,102.5420636,0.0,False
MYS,4069,2013-0535,2013,flood,Trengganu,NA,4.927125512,102.9522109,0.0,False
MYS,4070,2014-0494,2014,flood,Kelantan,NA,5.279034147,102.0283369,0.0,False
MYS,4070,2014-0494,2014,flood,Kuala Lumpur,NA,3.131075186,101.6852721,0.0,False
MYS,4070,2014-0494,2014,flood,Melaka,NA,2.322453043,102.3070425,0.0,False
MYS,4070,2014-0494,2014,flood,Negeri Sembilan,NA,2.774906124,102.206627,0.0,False
MYS,4070,2014-0494,2014,flood,Pahang,NA,3.73178726,102.5420636,0.0,False
MYS,4070,2014-0494,2014,flood,Perlis,NA,6.50672697,100.2416891,0.0,False
MYS,4070,2014-0494,2014,flood,Pulau Pinang,NA,5.371587925,100.398613,0.1952544352950431,False
MYS,4070,2014-0494,2014,flood,Putrajaya,NA,2.905585519,101.6840663,0.0,False
MYS,4070,2014-0494,2014,flood,Selangor,NA,3.273354241,101.4983235,0.0,False
MYS,4070,2014-0494,2014,flood,Trengganu,NA,4.927125512,102.9522109,0.0,False
MMR,4421,2012-0417,2012,earthquake,Sagaing,Shwebo,23.00769199,95.44769717,0.0,False
MMR,4422,2013-0263,2013,flood,Kayin,NA,17.1430503,97.7961897,0.0,False
MMR,4423,2014-0412,2014,flood,Shan,Tarchilaik,20.68093331,100.0284512,0.0,False
MMR,4424,2015-0118,2015,storm,Kachin,NA,26.07376416,97.34743084,0.0,False
MMR,4424,2015-0118,2015,storm,Sagaing,NA,24.14266817,95.33684472,0.0,False
MMR,4425,2015-0253,2015,flood,Bago,NA,18.2988164,96.13068106,0.0,False
MMR,4425,2015-0253,2015,flood,Kayin,NA,17.1430503,97.7961897,0.0,False
MMR,4426,2015-0294,2015,flood,Mandalay,NA,21.20750832,96.00371147,0.0,False
MMR,4426,2015-0294,2015,flood,Sagaing,NA,24.14266817,95.33684472,0.0,False
MMR,4426,2015-0294,2015,flood,Shan,NA,21.72238405,98.12757915,0.0,False
NPL,4471,2012-0186,2012,flood,West,Gandaki,28.35483726,83.99862316,0.0,False
NPL,4472,2013-0456,2013,flood,West,Dhaualagiri,28.98143269,83.85930642,0.0,False
NPL,4473,2013-0576,2013,flood,Central,Narayani,27.00149079,85.30494916,0.0,False
NPL,4475,2014-0268,2014,flood,Far-Western,NA,29.32411633,80.94199092,0.0,False
NPL,4476,2014-0272,2014,flood,Central,Bagmati,27.91433609,85.23506275,0.0,False
NPL,4477,2014-0416,2014,storm,Mid-Western,Dhaualagiri,28.34688992,83.25261854,0.0,False
NPL,4478,2015-0144,2015,earthquake,West,Gandaki,28.31735356,84.79235115,0.0,False
PAK,4764,2012-0475,2012,flood,Azad Kashmir,NA,34.11499,74.06971285,11.329323845648789,False
PAK,4764,2012-0475,2012,flood,N.W.F.P.,NA,34.42019855,72.04828242,0.0,False
PAK,4765,2012-0325,2012,flood,Azad Kashmir,NA,34.11499,74.06971285,11.329323845648789,False
PAK,4766,2013-0068,2013,flood,Azad Kashmir,NA,34.11499,74.06971285,11.329323845648789,False
PAK,4766,2013-0068,2013,flood,N.W.F.P.,NA,34.42019855,72.04828242,0.0,False
PAK,4766,2013-0068,2013,flood,Punjab,NA,30.79672677,72.12357823,0.0,False
PAK,4768,2013-0276,2013,flood,Baluchistan,NA,28.30535123,65.877627,0.0,False
PAK,4768,2013-0276,2013,flood,N.W.F.P.,NA,34.42019855,72.04828242,0.0,False
PAK,4768,2013-0276,2013,flood,Punjab,NA,30.79672677,72.12357823,0.0,False
PAK,4770,2013-0484,2013,earthquake,Baluchistan,Kalat,26.2668239,65.36172789,0.0,False
PAK,4771,2014-0322,2014,storm,N.W.F.P.,Peshawar,34.01301839,71.79335279,0.0,False
PAK,4772,2014-0343,2014,flood,Azad Kashmir,Azad Kashmir,33.70915712,73.68947506,0.0,False
PAK,4773,2015-0124,2015,flood,F.A.T.A.,NA,33.16969567,70.3873858,0.0,False
PAK,4773,2015-0124,2015,flood,N.W.F.P.,NA,34.42019855,72.04828242,0.0,False
PAK,4773,2015-0124,2015,flood,Punjab,NA,30.79672677,72.12357823,0.0,False
PAK,4776,2015-0215,2015,flood,Baluchistan,Kalat,27.49908033,66.70188635,0.0,False
PAK,4777,2015-0282,2015,flood,N.W.F.P.,Malakand,36.22647705,72.23618133,0.0,False
PAK,4777,2015-0282,2015,flood,Punjab,NA,30.79672677,72.12357823,0.0,False
PNG,4842,2012-0349,2012,flood,Southern Highlands,NA,-6.454917491,143.5899017,0.0,False
PHL,4858,2013-0408,2013,storm,Cordillera,NA,-25.19222805,-56.9449218,17278.23852232003,True
PHL,5320,2012-0009,2012,flood,Agusan Del Sur,NA,8.401553888,125.7572064,0.0,False
PHL,5320,2012-0009,2012,flood,Aklan,NA,11.61199862,122.2459981,0.0,False
PHL,5320,2012-0009,2012,flood,Antique,NA,11.12069964,122.0700756,0.0,False
PHL,5320,2012-0009,2012,flood,Capiz,NA,11.36709361,122.6325366,0.0,False
PHL,5320,2012-0009,2012,flood,Davao Oriental,Caraga,7.360197025,126.4285156,0.0,False
PHL,5320,2012-0009,2012,flood,Compostela Valley,NA,7.579019732,126.016082,0.0,False
PHL,5320,2012-0009,2012,flood,Davao Del Sur,Davao City,7.252573324,125.4145992,0.0,False
PHL,5320,2012-0009,2012,flood,Davao Del Norte,NA,7.582035253,125.6342535,0.0,False
PHL,5320,2012-0009,2012,flood,Guimaras,NA,10.56813836,122.615051,0.0,False
PHL,5320,2012-0009,2012,flood,Iloilo,NA,11.0057335,122.6032448,0.0,False
PHL,5320,2012-0009,2012,flood,Negros Occidental,NA,10.29941584,122.9826996,0.0,False
PHL,5321,2012-0031,2012,earthquake,Negros Oriental,Tayasan,9.960511092,123.088768,0.0,False
PHL,5322,2012-0042,2012,flood,Davao Oriental,Caraga,7.360197025,126.4285156,0.0,False
PHL,5322,2012-0042,2012,flood,Lanao Del Norte,NA,8.021620521,124.0434078,0.0,False
PHL,5322,2012-0042,2012,flood,Negros Occidental,NA,10.29941584,122.9826996,0.0,False
PHL,5323,2012-0078,2012,flood,Agusan Del Norte,NA,9.01379178,125.5232464,0.0,False
PHL,5323,2012-0078,2012,flood,Sultan Kudarat,Lambayong,6.79819767,124.6252837,0.0,False
PHL,5323,2012-0078,2012,flood,Surigao Del Norte,NA,9.657195269,125.7279742,5.369848177938836,False
PHL,5324,2012-0396,2012,flood,Aklan,NA,11.61199862,122.2459981,0.0,False
PHL,5324,2012-0396,2012,flood,Antique,NA,11.12069964,122.0700756,0.0,False
PHL,5324,2012-0396,2012,flood,Capiz,NA,11.36709361,122.6325366,0.0,False
PHL,5324,2012-0396,2012,flood,Guimaras,NA,10.56813836,122.615051,0.0,False
PHL,5324,2012-0396,2012,flood,Iloilo,NA,11.0057335,122.6032448,0.0,False
PHL,5324,2012-0396,2012,flood,Negros Occidental,NA,10.29941584,122.9826996,0.0,False
PHL,5325,2012-0172,2012,flood,Sarangani,Glan,5.787758889,125.3415177,0.0,False
PHL,5325,2012-0172,2012,flood,Maguindanao,NA,7.023865425,124.3772658,0.0,False
PHL,5325,2012-0172,2012,flood,North Cotabato,NA,7.214843075,124.8524845,0.0,False
PHL,5325,2012-0172,2012,flood,Sultan Kudarat,NA,6.545945343,124.4723873,0.0,False
PHL,5326,2012-0171,2012,flood,Sultan Kudarat,Kalamansig,6.51090556,124.1595143,0.0,False
PHL,5327,2012-0602,2012,flood,Bukidnon,NA,8.022100986,124.9986335,0.0,False
PHL,5327,2012-0602,2012,flood,Camiguin,NA,9.170060694,124.7178736,0.0,False
PHL,5327,2012-0602,2012,flood,Davao Oriental,Caraga,7.360197025,126.4285156,0.0,False
PHL,5327,2012-0602,2012,flood,North Cotabato,NA,7.214843075,124.8524845,0.0,False
PHL,5327,2012-0602,2012,flood,Davao Del Sur,Davao City,7.252573324,125.4145992,0.0,False
PHL,5327,2012-0602,2012,flood,Lanao Del Norte,NA,8.021620521,124.0434078,0.0,False
PHL,5327,2012-0602,2012,flood,Lanao Del Sur,NA,7.809216289,124.3333673,0.0,False
PHL,5327,2012-0602,2012,flood,Maguindanao,NA,7.023865425,124.3772658,0.0,False
PHL,5327,2012-0602,2012,flood,Misamis Oriental,NA,8.647602369,124.8098439,0.0,False
