generated_at,attestation_chain,status,method,iso3,iso2,country,source_name,source_url,retrieval_url,extraction_level,source_station_id,source_station_name,source_station_type,coordinate_available,pm25_signal,grade_evidence_category,grade_evidence_strength,explicit_method_standard_signal,automatic_or_official_portal_signal,sensor_under_test_signal,plan_only_signal,complete_monitor_grade_classification_available,station_radius_grade_assumption_ready,evidence_basis,next_validation_step,non_claim
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA58Q,"Bintulu, SARAWAK",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA59Q,"Mukah, SARAWAK",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA60Q,"Kapit, SARAWAK",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA61Q,"Sibu, SARAWAK",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA62Q,"Sarikei, SARAWAK",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA63Q,"Sri Aman, SARAWAK",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA64Q,"Samarahan, SARAWAK",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA65Q,"Kuching, SARAWAK",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,CA66J,"Tangkak, JOHOR",APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,MCAQM003,Politeknik Kota Kinabalu,APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,https://eqms.doe.gov.my/api3/publicmapproxy/PUBLIC_DISPLAY/CAQM_MCAQM_Current_Reading/MapServer/0/query?where=1%3D1&outFields=%2A&returnGeometry=true&f=json,station_coordinates,MCAQM002,IPD Serian,APIMS/MyEQMS current-reading station,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
