generated_at,attestation_chain,status,method,row_type,coordinate_id,coordinate_key,iso3,country,source_family,source_row_id,station_name,latitude,longitude,radius_km,radius_role,ghsl_population_sum,ghsl_positive_cells,ghsl_window_count,ghsl_tile_ids,ghsl_population_computed,acag_record_key,acag_selected_vintage,pm25_nearest_ugm3,pm25_radius_mean_ugm3,pm25_radius_cell_count,pm25_computed,join_stage,claim_allowed,validated_same_station_join_rows,complete_monitor_grade_rows,station_radius_ready,reader_use,blocking_gap,non_claim
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:CAMS-14:23.953726:90.279617,"BGD:23.953726,90.279617",BGD,Bangladesh,official_pm25_station,CAMS-14,Atomic Energy Research Institute,23.953726,90.279617,0.5,lower_sensitivity,3775.697,83,1,R7_C28,True,v6gl03_gl_coarse_annual,2023,86.384,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the lower 0.5 km sensitivity band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:CAMS-14:23.953726:90.279617,"BGD:23.953726,90.279617",BGD,Bangladesh,official_pm25_station,CAMS-14,Atomic Energy Research Institute,23.953726,90.279617,4.0,primary,512207.068,6040,1,R7_C28,True,v6gl03_gl_coarse_annual,2023,86.384,86.384,1,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the source-frozen 4 km PM2.5 neighborhood-scale band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:CAMS-14:23.953726:90.279617,"BGD:23.953726,90.279617",BGD,Bangladesh,official_pm25_station,CAMS-14,Atomic Energy Research Institute,23.953726,90.279617,50.0,upper_sensitivity,31387537.301,686414,2,R7_C27||R7_C28,True,v6gl03_gl_coarse_annual,2023,86.384,81.456,72,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the 50 km upper sensitivity band; not a service area.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:CAMS-15:23.932465:90.716542,"BGD:23.932465,90.716542",BGD,Bangladesh,official_pm25_station,CAMS-15,Sadar Upazila Complex,23.932465,90.716542,0.5,lower_sensitivity,32016.104,101,1,R7_C28,True,v6gl03_gl_coarse_annual,2023,81.092,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the lower 0.5 km sensitivity band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:CAMS-15:23.932465:90.716542,"BGD:23.932465,90.716542",BGD,Bangladesh,official_pm25_station,CAMS-15,Sadar Upazila Complex,23.932465,90.716542,4.0,primary,437854.24,4944,1,R7_C28,True,v6gl03_gl_coarse_annual,2023,81.092,81.092,1,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the source-frozen 4 km PM2.5 neighborhood-scale band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:CAMS-15:23.932465:90.716542,"BGD:23.932465,90.716542",BGD,Bangladesh,official_pm25_station,CAMS-15,Sadar Upazila Complex,23.932465,90.716542,50.0,upper_sensitivity,33219160.099,631270,1,R7_C28,True,v6gl03_gl_coarse_annual,2023,81.092,77.731,71,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the 50 km upper sensitivity band; not a service area.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:CAMS-16:23.472988:91.180671,"BGD:23.472988,91.180671",BGD,Bangladesh,official_pm25_station,CAMS-16,Court Area,23.472988,91.180671,0.5,lower_sensitivity,24627.196,98,1,R7_C28,True,v6gl03_gl_coarse_annual,2023,72.826,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the lower 0.5 km sensitivity band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:CAMS-16:23.472988:91.180671,"BGD:23.472988,91.180671",BGD,Bangladesh,official_pm25_station,CAMS-16,Court Area,23.472988,91.180671,4.0,primary,593340.06,5571,1,R7_C28,True,v6gl03_gl_coarse_annual,2023,72.826,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the source-frozen 4 km PM2.5 neighborhood-scale band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:CAMS-16:23.472988:91.180671,"BGD:23.472988,91.180671",BGD,Bangladesh,official_pm25_station,CAMS-16,Court Area,23.472988,91.180671,50.0,upper_sensitivity,11325179.463,607801,1,R7_C28,True,v6gl03_gl_coarse_annual,2023,72.826,68.832,70,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the 50 km upper sensitivity band; not a service area.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:CAMS-2:23.760883:90.389319,"BGD:23.760883,90.389319",BGD,Bangladesh,official_pm25_station,CAMS-2,"BARC, Farmgate",23.760883,90.389319,0.5,lower_sensitivity,84391.526,100,1,R7_C28,True,v6gl03_gl_coarse_annual,2023,87.249,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the lower 0.5 km sensitivity band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:CAMS-2:23.760883:90.389319,"BGD:23.760883,90.389319",BGD,Bangladesh,official_pm25_station,CAMS-2,"BARC, Farmgate",23.760883,90.389319,4.0,primary,3584369.211,6290,1,R7_C28,True,v6gl03_gl_coarse_annual,2023,87.249,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the source-frozen 4 km PM2.5 neighborhood-scale band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
